seed,model,instance,load_factor,makespan,runtime
8,SavedNetwork/20_20_1_99.pth,abz5.txt,1,1423.0,4.571717977523804
9,SavedNetwork/20_20_1_99.pth,abz5.txt,1,1383.0,4.050616979598999
8,SavedNetwork/20_20_1_99.pth,abz6.txt,1,1137.0,3.719557762145996
9,SavedNetwork/20_20_1_99.pth,abz6.txt,1,1178.0,3.9054160118103027
8,SavedNetwork/20_20_1_99.pth,abz7.txt,1,852.0,20.91043210029602
9,SavedNetwork/20_20_1_99.pth,abz7.txt,1,972.0,16.358877897262573
8,SavedNetwork/20_20_1_99.pth,abz8.txt,1,912.0,20.65277886390686
9,SavedNetwork/20_20_1_99.pth,abz8.txt,1,1014.0,15.624563932418823
8,SavedNetwork/20_20_1_99.pth,abz9.txt,1,879.0,21.248993158340454
9,SavedNetwork/20_20_1_99.pth,abz9.txt,1,989.0,16.965336084365845
8,SavedNetwork/20_20_1_99.pth,dmu01.txt,1,3551.0,21.244943857192993
9,SavedNetwork/20_20_1_99.pth,dmu01.txt,1,4366.0,17.30584716796875
8,SavedNetwork/20_20_1_99.pth,dmu02.txt,1,3898.0,21.72946000099182
9,SavedNetwork/20_20_1_99.pth,dmu02.txt,1,4214.0,17.208587169647217
8,SavedNetwork/20_20_1_99.pth,dmu03.txt,1,3792.0,21.84067702293396
9,SavedNetwork/20_20_1_99.pth,dmu03.txt,1,4234.0,17.294182062149048
8,SavedNetwork/20_20_1_99.pth,dmu04.txt,1,3608.0,20.332401037216187
9,SavedNetwork/20_20_1_99.pth,dmu04.txt,1,3878.0,15.957918167114258
8,SavedNetwork/20_20_1_99.pth,dmu05.txt,1,3735.0,21.090564966201782
9,SavedNetwork/20_20_1_99.pth,dmu05.txt,1,4171.0,17.592142820358276
8,SavedNetwork/20_20_1_99.pth,dmu06.txt,1,4541.0,29.84555411338806
9,SavedNetwork/20_20_1_99.pth,dmu06.txt,1,4945.0,25.38026189804077
8,SavedNetwork/20_20_1_99.pth,dmu07.txt,1,3850.0,29.856079816818237
9,SavedNetwork/20_20_1_99.pth,dmu07.txt,1,4709.0,25.29846501350403
8,SavedNetwork/20_20_1_99.pth,dmu08.txt,1,4334.0,29.729098796844482
9,SavedNetwork/20_20_1_99.pth,dmu08.txt,1,4882.0,24.936929941177368
8,SavedNetwork/20_20_1_99.pth,dmu09.txt,1,3838.0,29.266791343688965
9,SavedNetwork/20_20_1_99.pth,dmu09.txt,1,4652.0,24.062880754470825
8,SavedNetwork/20_20_1_99.pth,dmu10.txt,1,4060.0,29.74099612236023
9,SavedNetwork/20_20_1_99.pth,dmu10.txt,1,4576.0,24.26763892173767
8,SavedNetwork/20_20_1_99.pth,dmu11.txt,1,4931.0,45.5455539226532
9,SavedNetwork/20_20_1_99.pth,dmu11.txt,1,5249.0,34.452143907547
8,SavedNetwork/20_20_1_99.pth,dmu12.txt,1,5084.0,45.12698698043823
9,SavedNetwork/20_20_1_99.pth,dmu12.txt,1,5828.0,36.195151805877686
8,SavedNetwork/20_20_1_99.pth,dmu13.txt,1,4871.0,46.73232698440552
9,SavedNetwork/20_20_1_99.pth,dmu13.txt,1,5123.0,35.362566232681274
8,SavedNetwork/20_20_1_99.pth,dmu14.txt,1,4356.0,46.3553261756897
9,SavedNetwork/20_20_1_99.pth,dmu14.txt,1,5048.0,35.97717618942261
8,SavedNetwork/20_20_1_99.pth,dmu15.txt,1,4748.0,46.70840120315552
9,SavedNetwork/20_20_1_99.pth,dmu15.txt,1,4693.0,34.247979164123535
8,SavedNetwork/20_20_1_99.pth,dmu16.txt,1,5196.0,67.17130589485168
9,SavedNetwork/20_20_1_99.pth,dmu16.txt,1,6050.0,56.86506509780884
8,SavedNetwork/20_20_1_99.pth,dmu17.txt,1,5376.0,69.25404596328735
9,SavedNetwork/20_20_1_99.pth,dmu17.txt,1,5836.0,55.880536794662476
8,SavedNetwork/20_20_1_99.pth,dmu18.txt,1,5292.0,69.87087798118591
9,SavedNetwork/20_20_1_99.pth,dmu18.txt,1,5924.0,55.341439962387085
8,SavedNetwork/20_20_1_99.pth,dmu19.txt,1,5323.0,69.43998599052429
9,SavedNetwork/20_20_1_99.pth,dmu19.txt,1,5594.0,55.21750998497009
8,SavedNetwork/20_20_1_99.pth,dmu20.txt,1,4777.0,67.65529322624207
9,SavedNetwork/20_20_1_99.pth,dmu20.txt,1,6089.0,53.4590699672699
8,SavedNetwork/20_20_1_99.pth,dmu21.txt,1,5411.0,88.69328308105469
9,SavedNetwork/20_20_1_99.pth,dmu21.txt,1,5510.0,77.86030101776123
8,SavedNetwork/20_20_1_99.pth,dmu22.txt,1,5855.0,90.7548418045044
9,SavedNetwork/20_20_1_99.pth,dmu22.txt,1,6071.0,83.56742095947266
8,SavedNetwork/20_20_1_99.pth,dmu23.txt,1,5632.0,87.95046925544739
9,SavedNetwork/20_20_1_99.pth,dmu23.txt,1,5792.0,77.12114787101746
8,SavedNetwork/20_20_1_99.pth,dmu24.txt,1,5777.0,88.65664577484131
9,SavedNetwork/20_20_1_99.pth,dmu24.txt,1,6170.0,81.96636009216309
8,SavedNetwork/20_20_1_99.pth,dmu25.txt,1,5153.0,89.4675440788269
9,SavedNetwork/20_20_1_99.pth,dmu25.txt,1,5745.0,79.33410811424255
8,SavedNetwork/20_20_1_99.pth,dmu26.txt,1,6326.0,135.39026999473572
9,SavedNetwork/20_20_1_99.pth,dmu26.txt,1,6232.0,118.57261681556702
8,SavedNetwork/20_20_1_99.pth,dmu27.txt,1,6581.0,136.76567006111145
9,SavedNetwork/20_20_1_99.pth,dmu27.txt,1,7106.0,121.02205491065979
8,SavedNetwork/20_20_1_99.pth,dmu28.txt,1,6541.0,138.4920048713684
9,SavedNetwork/20_20_1_99.pth,dmu28.txt,1,6090.0,125.31050395965576
8,SavedNetwork/20_20_1_99.pth,dmu29.txt,1,6359.0,139.89475202560425
9,SavedNetwork/20_20_1_99.pth,dmu29.txt,1,6391.0,123.63899493217468
8,SavedNetwork/20_20_1_99.pth,dmu30.txt,1,6116.0,135.1814842224121
9,SavedNetwork/20_20_1_99.pth,dmu30.txt,1,6348.0,119.52117705345154
8,SavedNetwork/20_20_1_99.pth,dmu31.txt,1,7199.0,148.1588830947876
